1,ANDROSCOGGIN,,,,,,,,,,,,,,,,,,,
Age,,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,Total
Female,,,,,,,,,,,,,,,,,,,,
2013,,"3,284","3,316","3,183","3,307","3,381","3,378","3,496","3,137","3,590","4,027","4,154","4,051","3,426","2,812","2,013","1,578","1,327","1,477","54,937"
2014,,"3,253","3,295","3,223","3,322","3,361","3,355","3,457","3,208","3,507","3,863","4,220","4,099","3,488","2,952","2,110","1,552","1,349","1,468","55,081"
2015,,"3,241","3,338","3,216","3,357","3,299","3,350","3,406","3,314","3,352","3,742","4,207","4,103","3,592","3,092","2,156","1,529","1,354","1,449","55,097"
2016,,"3,208","3,339","3,291","3,322","3,233","3,350","3,407","3,418","3,224","3,726","4,120","4,174","3,666","3,293","2,232","1,561","1,375","1,470","55,409"
2017,,"3,247","3,326","3,328","3,315","3,183","3,305","3,503","3,516","3,125","3,627","4,060","4,131","3,766","3,248","2,452","1,615","1,312","1,474","55,534"
2018,,"3,173","3,372","3,368","3,360","3,230","3,295","3,581","3,541","3,093","3,568","3,979","4,048","3,931","3,229","2,585","1,741","1,298","1,535","55,926"
2019,,"3,183","3,361","3,399","3,397","3,237","3,333","3,563","3,489","3,170","3,535","3,845","4,115","3,958","3,289","2,724","1,833","1,252","1,496","56,180"
2020,,"3,101","3,291","3,401","3,398","3,321","3,266","3,587","3,465","3,289","3,369","3,725","4,165","3,975","3,351","2,875","1,920","1,341","1,695","56,535"
2021,,"2,953","3,186","3,368","3,788","3,686","3,331","3,591","3,530","3,417","3,202","3,671","4,052","4,045","3,422","3,013","1,968","1,374","1,729","57,326"
2022,,"2,930","3,171","3,340","3,819","3,726","3,316","3,649","3,618","3,523","3,119","3,536","3,990","4,014","3,543","2,949","2,200","1,379","1,732","57,554"
2027,,"3,006","2,930","3,182","3,447","3,841","3,610","3,370","3,643","3,573","3,494","3,037","3,370","3,895","3,930","3,427","2,802","2,008","1,846","58,412"
2032,,"3,002","2,998","2,962","3,277","3,548","3,663","3,562","3,441","3,585","3,562","3,372","2,951","3,317","3,809","3,774","3,239","2,529","2,414","59,006"
2037,,"2,954","2,993","3,025","3,090","3,366","3,450","3,588","3,592","3,430","3,564","3,455","3,258","2,962","3,273","3,658","3,539","2,905","3,046","59,149"
2042,,"2,866","2,947","3,021","3,146","3,228","3,272","3,416","3,608","3,557","3,450","3,449","3,350","3,252","2,972","3,156","3,430","3,143","3,579","58,844"
,,,,,,,,,,,,,,,,,,,,
Male,,,,,,,,,,,,,,,,,,,,
2013,,"3,361","3,478","3,373","3,637","3,484","3,080","3,242","3,049","3,602","3,933","4,275","3,989","3,353","2,649","1,737","1,322",918,676,"53,156"
2014,,"3,376","3,492","3,391","3,599","3,462","3,166","3,192","3,155","3,466","3,781","4,254","4,039","3,418","2,854","1,816","1,314",930,706,"53,410"
2015,,"3,347","3,474","3,409","3,529","3,422","3,137","3,198","3,192","3,312","3,717","4,255","4,080","3,482","2,978","1,933","1,344",923,692,"53,426"
2016,,"3,319","3,462","3,413","3,511","3,343","3,191","3,150","3,304","3,176","3,702","4,185","4,140","3,529","3,083","2,036","1,347",972,707,"53,569"
2017,,"3,286","3,508","3,454","3,474","3,243","3,290","3,199","3,326","3,075","3,676","4,041","4,153","3,695","3,054","2,260","1,343",970,768,"53,816"
2018,,"3,205","3,485","3,506","3,508","3,278","3,333","3,295","3,376","3,087","3,571","3,933","4,163","3,782","3,121","2,403","1,417",920,778,"54,158"
2019,,"3,197","3,436","3,599","3,526","3,333","3,402","3,360","3,348","3,194","3,454","3,792","4,176","3,835","3,158","2,548","1,475",916,783,"54,532"
2020,,"3,126","3,324","3,587","3,527","3,358","3,404","3,435","3,371","3,269","3,325","3,715","4,191","3,872","3,202","2,612","1,602",932,788,"54,640"
2021,,"3,018","3,299","3,508","3,860","3,804","3,379","3,591","3,417","3,348","3,126","3,674","4,070","3,900","3,246","2,720","1,691",945,810,"55,406"
2022,,"2,952","3,298","3,472","3,893","3,848","3,378","3,819","3,471","3,390","3,092","3,592","3,943","3,906","3,323","2,663","1,903",949,779,"55,671"
2027,,"3,064","2,956","3,305","3,569","3,924","3,721","3,425","3,767","3,402","3,344","2,991","3,390","3,798","3,735","3,102","2,430","1,640",983,"56,545"
2032,,"3,059","3,053","2,994","3,390","3,661","3,748","3,656","3,466","3,654","3,375","3,220","2,890","3,285","3,630","3,459","2,818","2,074","1,538","56,971"
2037,,"3,011","3,048","3,084","3,128","3,471","3,550","3,663","3,650","3,411","3,593","3,271","3,103","2,867","3,161","3,363","3,116","2,393","1,991","56,872"
2042,,"2,921","3,001","3,079","3,206","3,281","3,364","3,497","3,650","3,565","3,398","3,450","3,167","3,070","2,812","2,939","3,032","2,620","2,340","56,392"
,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,
2013,,"6,645","6,794","6,556","6,944","6,865","6,458","6,738","6,186","7,192","7,960","8,429","8,040","6,779","5,460","3,750","2,900","2,246","2,153","108,093"
2014,,"6,629","6,787","6,614","6,921","6,823","6,520","6,649","6,363","6,973","7,644","8,474","8,138","6,906","5,806","3,926","2,867","2,279","2,174","108,491"
2015,,"6,589","6,812","6,625","6,887","6,721","6,487","6,604","6,506","6,664","7,459","8,463","8,183","7,074","6,070","4,089","2,873","2,278","2,141","108,524"
2016,,"6,528","6,801","6,704","6,833","6,576","6,541","6,557","6,722","6,400","7,428","8,305","8,314","7,195","6,376","4,267","2,908","2,347","2,178","108,978"
2017,,"6,533","6,834","6,783","6,789","6,426","6,595","6,702","6,842","6,200","7,303","8,102","8,284","7,461","6,302","4,711","2,958","2,282","2,242","109,350"
2018,,"6,378","6,857","6,873","6,868","6,507","6,628","6,876","6,917","6,179","7,139","7,912","8,211","7,713","6,350","4,988","3,157","2,218","2,313","110,084"
2019,,"6,380","6,797","6,998","6,922","6,570","6,735","6,924","6,837","6,364","6,989","7,637","8,290","7,793","6,447","5,272","3,308","2,168","2,280","110,712"
2020,,"6,227","6,615","6,988","6,925","6,679","6,670","7,022","6,836","6,558","6,694","7,440","8,356","7,847","6,553","5,487","3,522","2,273","2,483","111,175"
2021,,"5,971","6,485","6,876","7,648","7,490","6,710","7,182","6,947","6,765","6,328","7,345","8,122","7,945","6,668","5,733","3,659","2,319","2,539","112,732"
2022,,"5,882","6,469","6,812","7,712","7,574","6,694","7,468","7,089","6,913","6,211","7,128","7,933","7,920","6,866","5,612","4,103","2,328","2,511","113,225"
2027,,"6,070","5,886","6,486","7,015","7,765","7,331","6,795","7,410","6,975","6,838","6,028","6,760","7,694","7,665","6,530","5,232","3,648","2,829","114,957"
2032,,"6,061","6,050","5,957","6,667","7,209","7,411","7,218","6,907","7,239","6,937","6,592","5,842","6,602","7,439","7,233","6,057","4,604","3,951","115,976"
2037,,"5,965","6,042","6,108","6,219","6,838","7,000","7,251","7,242","6,841","7,157","6,727","6,361","5,829","6,433","7,021","6,655","5,298","5,037","116,022"
2042,,"5,788","5,947","6,100","6,352","6,509","6,637","6,913","7,258","7,123","6,847","6,899","6,517","6,322","5,785","6,095","6,462","5,763","5,919","115,235"
